start,end,mid,phase_rms_rad,n_samples
2010-03-24 09:07:20,2010-03-24 09:27:20,2010-03-24 09:17:20,1.604561999935485,120
2010-03-24 09:17:20,2010-03-24 09:37:20,2010-03-24 09:27:20,1.7051111107184498,120
2010-03-24 09:27:20,2010-03-24 09:47:20,2010-03-24 09:37:20,0.820930483814159,120
2010-03-24 09:37:20,2010-03-24 09:57:20,2010-03-24 09:47:20,0.9633313386919617,120
2010-03-24 09:47:20,2010-03-24 10:07:20,2010-03-24 09:57:20,1.2942969513923277,120
2010-03-24 09:57:20,2010-03-24 10:17:20,2010-03-24 10:07:20,1.2521699069425272,120
2010-03-24 10:07:20,2010-03-24 10:27:20,2010-03-24 10:17:20,0.35503627341834837,120
2010-03-24 10:17:20,2010-03-24 10:37:20,2010-03-24 10:27:20,0.5630109271313717,120
2010-03-24 10:27:20,2010-03-24 10:47:20,2010-03-24 10:37:20,0.9952919471411988,120
2010-03-24 10:37:20,2010-03-24 10:57:20,2010-03-24 10:47:20,0.6154967683244296,120
2010-03-24 10:47:20,2010-03-24 11:07:20,2010-03-24 10:57:20,0.6900984879714029,120
2010-03-24 10:57:20,2010-03-24 11:17:20,2010-03-24 11:07:20,1.0515591550048722,120
2010-03-24 11:07:20,2010-03-24 11:27:20,2010-03-24 11:17:20,1.1455815378422567,120
2010-03-24 11:17:20,2010-03-24 11:37:20,2010-03-24 11:27:20,0.7850188277108469,120
2010-03-24 11:27:20,2010-03-24 11:47:20,2010-03-24 11:37:20,1.0160370988532803,120
2010-03-24 11:37:20,2010-03-24 11:57:20,2010-03-24 11:47:20,0.6664465459284686,120
2010-03-24 11:47:20,2010-03-24 12:07:20,2010-03-24 11:57:20,1.5761851171833228,120
2010-03-24 11:57:20,2010-03-24 12:17:20,2010-03-24 12:07:20,0.6544425182000492,120
2010-03-24 12:07:20,2010-03-24 12:27:20,2010-03-24 12:17:20,0.6285800576499302,120
2010-03-24 12:17:20,2010-03-24 12:37:20,2010-03-24 12:27:20,0.8227451563433605,120
2010-03-24 12:27:20,2010-03-24 12:47:20,2010-03-24 12:37:20,0.6715282990383151,120
2010-03-24 12:37:20,2010-03-24 12:57:20,2010-03-24 12:47:20,0.8251122338248369,120
2010-03-24 12:47:20,2010-03-24 13:07:20,2010-03-24 12:57:20,1.2154138450223744,120
2010-03-24 12:57:20,2010-03-24 13:17:20,2010-03-24 13:07:20,0.6238418886719991,120
2010-03-24 13:07:20,2010-03-24 13:27:20,2010-03-24 13:17:20,1.2249932109797885,120
2010-03-24 13:17:20,2010-03-24 13:37:20,2010-03-24 13:27:20,0.8661024457802702,120
2010-03-24 13:27:20,2010-03-24 13:47:20,2010-03-24 13:37:20,1.1651972953989393,120
2010-03-24 13:37:20,2010-03-24 13:57:20,2010-03-24 13:47:20,0.7415440015502337,120
2010-03-24 13:47:20,2010-03-24 14:07:20,2010-03-24 13:57:20,0.5846476449621317,120
2010-03-24 13:57:20,2010-03-24 14:17:20,2010-03-24 14:07:20,0.6729928261251612,120
2010-03-24 14:07:20,2010-03-24 14:27:20,2010-03-24 14:17:20,0.9453870757577086,120
2010-03-24 14:17:20,2010-03-24 14:37:20,2010-03-24 14:27:20,0.8007555888676826,120
2010-03-24 14:27:20,2010-03-24 14:47:20,2010-03-24 14:37:20,1.026085810466601,120
2010-03-24 14:37:20,2010-03-24 14:57:20,2010-03-24 14:47:20,0.9928141728616408,120
2010-03-24 14:47:20,2010-03-24 15:07:20,2010-03-24 14:57:20,0.6996423994115136,120
2010-03-24 14:57:20,2010-03-24 15:17:20,2010-03-24 15:07:20,1.311316076775386,120
2010-03-24 15:07:20,2010-03-24 15:27:20,2010-03-24 15:17:20,0.9062296419749845,120
2010-03-24 15:17:20,2010-03-24 15:37:20,2010-03-24 15:27:20,1.0617130213893982,120
2010-03-24 15:27:20,2010-03-24 15:47:20,2010-03-24 15:37:20,0.7014756839555473,120
2010-03-24 15:37:20,2010-03-24 15:57:20,2010-03-24 15:47:20,1.064237399554687,120
2010-03-24 15:47:20,2010-03-24 16:07:20,2010-03-24 15:57:20,0.5579144958027841,120
2010-03-24 15:57:20,2010-03-24 16:17:20,2010-03-24 16:07:20,0.5752424304200099,120
2010-03-24 16:07:20,2010-03-24 16:27:20,2010-03-24 16:17:20,1.5051542756356964,120
2010-03-24 16:17:20,2010-03-24 16:37:20,2010-03-24 16:27:20,0.986649260885542,120
2010-03-24 16:27:20,2010-03-24 16:47:20,2010-03-24 16:37:20,0.822520975446726,120
2010-03-24 16:37:20,2010-03-24 16:57:20,2010-03-24 16:47:20,1.0152346374711785,120
2010-03-24 16:47:20,2010-03-24 17:07:20,2010-03-24 16:57:20,0.9196552870243935,120
2010-03-24 16:57:20,2010-03-24 17:17:20,2010-03-24 17:07:20,0.7589834725007938,120
2010-03-24 17:07:20,2010-03-24 17:27:20,2010-03-24 17:17:20,0.6589175421426728,120
2010-03-24 17:17:20,2010-03-24 17:37:20,2010-03-24 17:27:20,0.954510061981294,120
2010-03-24 17:27:20,2010-03-24 17:47:20,2010-03-24 17:37:20,1.1606163203643212,92
2010-03-25 08:27:20,2010-03-25 08:47:20,2010-03-25 08:37:20,0.8512129645429284,64
2010-03-25 08:37:20,2010-03-25 08:57:20,2010-03-25 08:47:20,0.7297042328045747,120
2010-03-25 08:47:20,2010-03-25 09:07:20,2010-03-25 08:57:20,0.7978132516688444,120
2010-03-25 08:57:20,2010-03-25 09:17:20,2010-03-25 09:07:20,0.7270579237570662,120
2010-03-25 09:07:20,2010-03-25 09:27:20,2010-03-25 09:17:20,0.7409438964891504,120
2010-03-25 09:17:20,2010-03-25 09:37:20,2010-03-25 09:27:20,1.3321370054920278,120
2010-03-25 09:27:20,2010-03-25 09:47:20,2010-03-25 09:37:20,1.5083843092992153,120
2010-03-25 09:37:20,2010-03-25 09:57:20,2010-03-25 09:47:20,1.1672452476050128,120
2010-03-25 09:47:20,2010-03-25 10:07:20,2010-03-25 09:57:20,1.7456064444361907,120
2010-03-25 09:57:20,2010-03-25 10:17:20,2010-03-25 10:07:20,1.3795853262207658,120
2010-03-25 10:07:20,2010-03-25 10:27:20,2010-03-25 10:17:20,1.5684321238973713,120
2010-03-25 10:17:20,2010-03-25 10:37:20,2010-03-25 10:27:20,0.9221719626645489,120
2010-03-25 10:27:20,2010-03-25 10:47:20,2010-03-25 10:37:20,0.9549300065624835,120
2010-03-25 10:37:20,2010-03-25 10:57:20,2010-03-25 10:47:20,0.6520174221707553,120
2010-03-25 10:47:20,2010-03-25 11:07:20,2010-03-25 10:57:20,1.1082598530366228,120
2010-03-25 10:57:20,2010-03-25 11:17:20,2010-03-25 11:07:20,0.8462477160883699,120
2010-03-25 11:07:20,2010-03-25 11:27:20,2010-03-25 11:17:20,1.6473139232225507,120
2010-03-25 11:17:20,2010-03-25 11:37:20,2010-03-25 11:27:20,3.321282363230503,120
2010-03-25 11:27:20,2010-03-25 11:47:20,2010-03-25 11:37:20,1.6965586206918273,120
2010-03-25 11:37:20,2010-03-25 11:57:20,2010-03-25 11:47:20,1.5651750989545408,120
2010-03-25 11:47:20,2010-03-25 12:07:20,2010-03-25 11:57:20,0.7326600702709805,120
2010-03-25 11:57:20,2010-03-25 12:17:20,2010-03-25 12:07:20,2.146639462829615,120
2010-03-25 12:07:20,2010-03-25 12:27:20,2010-03-25 12:17:20,2.5212485823645,120
