start,end,mid,phase_rms_rad,n_samples
2011-10-30 11:04:10,2011-10-30 11:24:10,2011-10-30 11:14:10,1.0359583320093282,120
2011-10-30 11:14:10,2011-10-30 11:34:10,2011-10-30 11:24:10,1.5646149564429066,120
2011-10-30 11:24:10,2011-10-30 11:44:10,2011-10-30 11:34:10,1.5671985338967698,120
2011-10-30 11:34:10,2011-10-30 11:54:10,2011-10-30 11:44:10,0.9282562104940564,120
2011-10-30 11:44:10,2011-10-30 12:04:10,2011-10-30 11:54:10,1.5698239636060998,120
2011-10-30 11:54:10,2011-10-30 12:14:10,2011-10-30 12:04:10,0.9921940305298865,120
2011-10-30 12:04:10,2011-10-30 12:24:10,2011-10-30 12:14:10,0.5920148922650634,120
2011-10-30 12:14:10,2011-10-30 12:34:10,2011-10-30 12:24:10,0.5882582193876459,120
2011-10-30 12:24:10,2011-10-30 12:44:10,2011-10-30 12:34:10,1.076002664857906,120
2011-10-30 12:34:10,2011-10-30 12:54:10,2011-10-30 12:44:10,0.5596088923987148,120
2011-10-30 12:44:10,2011-10-30 13:04:10,2011-10-30 12:54:10,0.9752203060310746,120
2011-10-30 12:54:10,2011-10-30 13:14:10,2011-10-30 13:04:10,0.7954181592154717,120
2011-10-30 13:04:10,2011-10-30 13:24:10,2011-10-30 13:14:10,0.8044138706983798,120
2011-10-30 13:14:10,2011-10-30 13:34:10,2011-10-30 13:24:10,0.9303390087723489,120
2011-10-30 13:24:10,2011-10-30 13:44:10,2011-10-30 13:34:10,0.5741621415787447,120
2011-10-30 13:34:10,2011-10-30 13:54:10,2011-10-30 13:44:10,0.46579585576556487,120
2011-10-30 13:44:10,2011-10-30 14:04:10,2011-10-30 13:54:10,1.6971990789284115,120
2011-10-30 13:54:10,2011-10-30 14:14:10,2011-10-30 14:04:10,0.7108240728848971,120
2011-10-30 14:04:10,2011-10-30 14:24:10,2011-10-30 14:14:10,0.6369954981043503,120
2011-10-30 14:14:10,2011-10-30 14:34:10,2011-10-30 14:24:10,0.9529554758112998,120
2011-10-30 14:24:10,2011-10-30 14:44:10,2011-10-30 14:34:10,0.7472764164756137,120
2011-10-30 14:34:10,2011-10-30 14:54:10,2011-10-30 14:44:10,1.1887126807378219,120
2011-10-30 14:44:10,2011-10-30 15:04:10,2011-10-30 14:54:10,0.4064131325573791,120
2011-10-30 14:54:10,2011-10-30 15:14:10,2011-10-30 15:04:10,0.5210126756287312,120
2011-10-30 15:04:10,2011-10-30 15:24:10,2011-10-30 15:14:10,0.8103892785819367,120
2011-10-30 15:14:10,2011-10-30 15:34:10,2011-10-30 15:24:10,0.6377316157540076,120
2011-10-30 15:24:10,2011-10-30 15:44:10,2011-10-30 15:34:10,1.14041335417303,120
2011-10-30 15:34:10,2011-10-30 15:54:10,2011-10-30 15:44:10,0.5471600212683198,120
2011-10-30 15:44:10,2011-10-30 16:04:10,2011-10-30 15:54:10,0.6993968533095839,120
2011-10-30 15:54:10,2011-10-30 16:14:10,2011-10-30 16:04:10,0.5600036139901106,120
2011-10-30 16:04:10,2011-10-30 16:24:10,2011-10-30 16:14:10,0.48532986309258663,111
2011-10-30 16:14:10,2011-10-30 16:34:10,2011-10-30 16:24:10,0.2062914344585162,51
2011-10-31 10:14:10,2011-10-31 10:34:10,2011-10-31 10:24:10,1.1732108459369706,67
2011-10-31 10:24:10,2011-10-31 10:44:10,2011-10-31 10:34:10,0.8922594231617481,120
2011-10-31 10:34:10,2011-10-31 10:54:10,2011-10-31 10:44:10,0.9610809255936397,120
2011-10-31 10:44:10,2011-10-31 11:04:10,2011-10-31 10:54:10,2.060562535296945,120
2011-10-31 10:54:10,2011-10-31 11:14:10,2011-10-31 11:04:10,1.3886267887116428,120
2011-10-31 11:04:10,2011-10-31 11:24:10,2011-10-31 11:14:10,1.8342403946338572,120
2011-10-31 11:14:10,2011-10-31 11:34:10,2011-10-31 11:24:10,1.0933650834599549,120
2011-10-31 11:24:10,2011-10-31 11:44:10,2011-10-31 11:34:10,1.4863147245964499,120
2011-10-31 11:34:10,2011-10-31 11:54:10,2011-10-31 11:44:10,1.0643211970271986,120
2011-10-31 11:44:10,2011-10-31 12:04:10,2011-10-31 11:54:10,0.7904074673989462,120
2011-10-31 11:54:10,2011-10-31 12:14:10,2011-10-31 12:04:10,0.3872686800281398,120
2011-10-31 12:04:10,2011-10-31 12:24:10,2011-10-31 12:14:10,0.8056140604405091,120
2011-10-31 12:14:10,2011-10-31 12:34:10,2011-10-31 12:24:10,0.746325588748073,120
2011-10-31 12:24:10,2011-10-31 12:44:10,2011-10-31 12:34:10,1.348166648386535,120
2011-10-31 12:34:10,2011-10-31 12:54:10,2011-10-31 12:44:10,0.7566794639106149,120
2011-10-31 12:44:10,2011-10-31 13:04:10,2011-10-31 12:54:10,0.7474245974789806,120
2011-10-31 12:54:10,2011-10-31 13:14:10,2011-10-31 13:04:10,0.7352892711347009,120
2011-10-31 13:04:10,2011-10-31 13:24:10,2011-10-31 13:14:10,1.5589736451707457,120
2011-10-31 13:14:10,2011-10-31 13:34:10,2011-10-31 13:24:10,0.745438857347313,120
2011-10-31 13:24:10,2011-10-31 13:44:10,2011-10-31 13:34:10,0.8976046960949817,120
2011-10-31 13:34:10,2011-10-31 13:54:10,2011-10-31 13:44:10,1.121170696957821,120
2011-10-31 13:44:10,2011-10-31 14:04:10,2011-10-31 13:54:10,1.5757334279859592,120
2011-10-31 13:54:10,2011-10-31 14:14:10,2011-10-31 14:04:10,0.5290724913110946,120
2011-10-31 14:04:10,2011-10-31 14:24:10,2011-10-31 14:14:10,1.2432934600429155,120
2011-10-31 14:14:10,2011-10-31 14:34:10,2011-10-31 14:24:10,0.8574390770772612,120
2011-10-31 14:24:10,2011-10-31 14:44:10,2011-10-31 14:34:10,1.1899343172754406,120
2011-10-31 14:34:10,2011-10-31 14:54:10,2011-10-31 14:44:10,1.0435586720903212,120
2011-10-31 14:44:10,2011-10-31 15:04:10,2011-10-31 14:54:10,1.1761400632751295,120
2011-10-31 14:54:10,2011-10-31 15:14:10,2011-10-31 15:04:10,0.4779863933949841,120
2011-10-31 15:04:10,2011-10-31 15:24:10,2011-10-31 15:14:10,0.5757169268349612,120
2011-10-31 15:14:10,2011-10-31 15:34:10,2011-10-31 15:24:10,1.2799879555363225,120
2011-10-31 15:24:10,2011-10-31 15:44:10,2011-10-31 15:34:10,1.0953854909775693,120
2011-10-31 15:34:10,2011-10-31 15:54:10,2011-10-31 15:44:10,1.0906983047436303,120
2011-10-31 15:44:10,2011-10-31 16:04:10,2011-10-31 15:54:10,1.1485589907932174,120
2011-10-31 15:54:10,2011-10-31 16:14:10,2011-10-31 16:04:10,1.5910168887717238,120
2011-10-31 16:04:10,2011-10-31 16:24:10,2011-10-31 16:14:10,0.910903853588667,107
2011-11-01 10:24:10,2011-11-01 10:44:10,2011-11-01 10:34:10,1.159734168697609,109
2011-11-01 10:34:10,2011-11-01 10:54:10,2011-11-01 10:44:10,1.0160724564719743,120
2011-11-01 10:44:10,2011-11-01 11:04:10,2011-11-01 10:54:10,0.7829899193164493,120
2011-11-01 10:54:10,2011-11-01 11:14:10,2011-11-01 11:04:10,1.290162141937197,120
2011-11-01 11:04:10,2011-11-01 11:24:10,2011-11-01 11:14:10,0.5097209823207536,120
2011-11-01 11:14:10,2011-11-01 11:34:10,2011-11-01 11:24:10,1.1512797165436497,120
2011-11-01 11:24:10,2011-11-01 11:44:10,2011-11-01 11:34:10,1.2683530953512703,120
2011-11-01 11:34:10,2011-11-01 11:54:10,2011-11-01 11:44:10,0.7960343727445255,120
2011-11-01 11:44:10,2011-11-01 12:04:10,2011-11-01 11:54:10,0.5265955776488597,120
2011-11-01 11:54:10,2011-11-01 12:14:10,2011-11-01 12:04:10,0.8173031607074017,120
2011-11-01 12:04:10,2011-11-01 12:24:10,2011-11-01 12:14:10,0.4766402184901752,120
2011-11-01 12:14:10,2011-11-01 12:34:10,2011-11-01 12:24:10,0.5853449298610942,120
2011-11-01 12:24:10,2011-11-01 12:44:10,2011-11-01 12:34:10,0.5802255828026159,120
2011-11-01 12:34:10,2011-11-01 12:54:10,2011-11-01 12:44:10,0.802787728281436,120
2011-11-01 12:44:10,2011-11-01 13:04:10,2011-11-01 12:54:10,0.6343959654442934,120
2011-11-01 12:54:10,2011-11-01 13:14:10,2011-11-01 13:04:10,0.8190794673484584,120
2011-11-01 13:04:10,2011-11-01 13:24:10,2011-11-01 13:14:10,0.7421786622028791,120
2011-11-01 13:14:10,2011-11-01 13:34:10,2011-11-01 13:24:10,0.4483339787412715,120
2011-11-01 13:24:10,2011-11-01 13:44:10,2011-11-01 13:34:10,0.9174803746921338,120
2011-11-01 13:34:10,2011-11-01 13:54:10,2011-11-01 13:44:10,1.014465474645449,120
2011-11-01 13:44:10,2011-11-01 14:04:10,2011-11-01 13:54:10,0.4543016947724895,120
2011-11-01 13:54:10,2011-11-01 14:14:10,2011-11-01 14:04:10,0.7011561897615873,120
2011-11-01 14:04:10,2011-11-01 14:24:10,2011-11-01 14:14:10,0.7083742227949945,120
2011-11-01 14:14:10,2011-11-01 14:34:10,2011-11-01 14:24:10,0.5853329203415816,120
2011-11-01 14:24:10,2011-11-01 14:44:10,2011-11-01 14:34:10,0.6832943833083569,120
2011-11-01 14:34:10,2011-11-01 14:54:10,2011-11-01 14:44:10,0.8560488632557354,120
2011-11-01 14:44:10,2011-11-01 15:04:10,2011-11-01 14:54:10,0.9255322600662441,120
2011-11-01 14:54:10,2011-11-01 15:14:10,2011-11-01 15:04:10,0.47098111935127523,120
2011-11-01 15:04:10,2011-11-01 15:24:10,2011-11-01 15:14:10,0.880826417682286,120
2011-11-01 15:14:10,2011-11-01 15:34:10,2011-11-01 15:24:10,0.6737972752850571,120
2011-11-01 15:24:10,2011-11-01 15:44:10,2011-11-01 15:34:10,0.9129845499924834,120
2011-11-01 15:34:10,2011-11-01 15:54:10,2011-11-01 15:44:10,0.8527912204482162,120
2011-11-01 15:44:10,2011-11-01 16:04:10,2011-11-01 15:54:10,0.6874222803474623,120
2011-11-01 15:54:10,2011-11-01 16:14:10,2011-11-01 16:04:10,0.830240766606731,120
2011-11-01 16:04:10,2011-11-01 16:24:10,2011-11-01 16:14:10,1.6426499874915288,103
2011-11-02 10:24:10,2011-11-02 10:44:10,2011-11-02 10:34:10,0.6877445821368283,91
2011-11-02 10:34:10,2011-11-02 10:54:10,2011-11-02 10:44:10,0.9064641886142624,120
2011-11-02 10:44:10,2011-11-02 11:04:10,2011-11-02 10:54:10,0.7667632696786202,120
2011-11-02 10:54:10,2011-11-02 11:14:10,2011-11-02 11:04:10,1.394269171479829,120
2011-11-02 11:04:10,2011-11-02 11:24:10,2011-11-02 11:14:10,1.1370966850986575,120
2011-11-02 11:14:10,2011-11-02 11:34:10,2011-11-02 11:24:10,1.7304913106509663,120
2011-11-02 11:24:10,2011-11-02 11:44:10,2011-11-02 11:34:10,1.330606275926538,120
2011-11-02 11:34:10,2011-11-02 11:54:10,2011-11-02 11:44:10,0.5713578318668588,120
2011-11-02 11:44:10,2011-11-02 12:04:10,2011-11-02 11:54:10,0.8615415054990041,120
2011-11-02 11:54:10,2011-11-02 12:14:10,2011-11-02 12:04:10,0.7930174622072994,120
2011-11-02 12:04:10,2011-11-02 12:24:10,2011-11-02 12:14:10,1.0635015280143953,120
2011-11-02 12:14:10,2011-11-02 12:34:10,2011-11-02 12:24:10,0.8445397860785671,120
2011-11-02 12:24:10,2011-11-02 12:44:10,2011-11-02 12:34:10,0.9524471129442836,120
2011-11-02 12:34:10,2011-11-02 12:54:10,2011-11-02 12:44:10,1.2619109929744596,120
2011-11-02 12:44:10,2011-11-02 13:04:10,2011-11-02 12:54:10,0.7052281387841799,120
2011-11-02 12:54:10,2011-11-02 13:14:10,2011-11-02 13:04:10,1.0235341225739596,120
2011-11-02 13:04:10,2011-11-02 13:24:10,2011-11-02 13:14:10,1.209846080687693,120
2011-11-02 13:14:10,2011-11-02 13:34:10,2011-11-02 13:24:10,0.9677223546843396,120
2011-11-02 13:24:10,2011-11-02 13:44:10,2011-11-02 13:34:10,0.9055832177981724,120
2011-11-02 13:34:10,2011-11-02 13:54:10,2011-11-02 13:44:10,1.1103796364083238,120
2011-11-02 13:44:10,2011-11-02 14:04:10,2011-11-02 13:54:10,1.0702817955217172,120
2011-11-02 13:54:10,2011-11-02 14:14:10,2011-11-02 14:04:10,0.9043109793025702,120
2011-11-02 14:04:10,2011-11-02 14:24:10,2011-11-02 14:14:10,1.130661082253667,120
2011-11-02 14:14:10,2011-11-02 14:34:10,2011-11-02 14:24:10,0.7026057681830369,120
2011-11-02 14:24:10,2011-11-02 14:44:10,2011-11-02 14:34:10,0.6203816881943514,120
2011-11-02 14:34:10,2011-11-02 14:54:10,2011-11-02 14:44:10,0.5408713062963418,120
2011-11-02 14:44:10,2011-11-02 15:04:10,2011-11-02 14:54:10,0.8130827132063853,120
2011-11-02 14:54:10,2011-11-02 15:14:10,2011-11-02 15:04:10,1.4413192518378963,120
2011-11-02 15:04:10,2011-11-02 15:24:10,2011-11-02 15:14:10,1.2188909353270825,120
2011-11-02 15:14:10,2011-11-02 15:34:10,2011-11-02 15:24:10,1.2776245084920292,120
2011-11-02 15:24:10,2011-11-02 15:44:10,2011-11-02 15:34:10,1.080559590393225,120
2011-11-02 15:34:10,2011-11-02 15:54:10,2011-11-02 15:44:10,0.8357718647003658,120
2011-11-02 15:44:10,2011-11-02 16:04:10,2011-11-02 15:54:10,1.5792411012526462,120
2011-11-02 15:54:10,2011-11-02 16:14:10,2011-11-02 16:04:10,1.6534795269614868,120
2011-11-02 16:04:10,2011-11-02 16:24:10,2011-11-02 16:14:10,1.2639239495005348,99
2011-11-03 10:24:10,2011-11-03 10:44:10,2011-11-03 10:34:10,0.7299160659908024,73
2011-11-03 10:34:10,2011-11-03 10:54:10,2011-11-03 10:44:10,0.7119291466211534,120
2011-11-03 10:44:10,2011-11-03 11:04:10,2011-11-03 10:54:10,1.2977642390371225,120
2011-11-03 10:54:10,2011-11-03 11:14:10,2011-11-03 11:04:10,1.2099910414426904,120
2011-11-03 11:04:10,2011-11-03 11:24:10,2011-11-03 11:14:10,0.7674418971501433,120
2011-11-03 11:14:10,2011-11-03 11:34:10,2011-11-03 11:24:10,1.2964569879232397,120
2011-11-03 11:24:10,2011-11-03 11:44:10,2011-11-03 11:34:10,0.9077359096271763,120
2011-11-03 11:34:10,2011-11-03 11:54:10,2011-11-03 11:44:10,1.7137821943610345,120
2011-11-03 11:44:10,2011-11-03 12:04:10,2011-11-03 11:54:10,0.8516093146888964,120
2011-11-03 11:54:10,2011-11-03 12:14:10,2011-11-03 12:04:10,1.4791558817143005,120
2011-11-03 12:04:10,2011-11-03 12:24:10,2011-11-03 12:14:10,0.9618633094587867,120
2011-11-03 12:14:10,2011-11-03 12:34:10,2011-11-03 12:24:10,0.8323623186941902,120
2011-11-03 12:24:10,2011-11-03 12:44:10,2011-11-03 12:34:10,1.3911028152687883,120
2011-11-03 12:34:10,2011-11-03 12:54:10,2011-11-03 12:44:10,1.1191895367492495,120
2011-11-03 12:44:10,2011-11-03 13:04:10,2011-11-03 12:54:10,0.6623832130609466,120
2011-11-03 12:54:10,2011-11-03 13:14:10,2011-11-03 13:04:10,0.880459603738683,120
2011-11-03 13:04:10,2011-11-03 13:24:10,2011-11-03 13:14:10,0.793443618986451,120
2011-11-03 13:14:10,2011-11-03 13:34:10,2011-11-03 13:24:10,0.8651222889893672,120
2011-11-03 13:24:10,2011-11-03 13:44:10,2011-11-03 13:34:10,0.8724110035391238,120
2011-11-03 13:34:10,2011-11-03 13:54:10,2011-11-03 13:44:10,0.9376227738441341,120
2011-11-03 13:44:10,2011-11-03 14:04:10,2011-11-03 13:54:10,0.7686559291526966,120
2011-11-03 13:54:10,2011-11-03 14:14:10,2011-11-03 14:04:10,1.312622312841576,120
2011-11-03 14:04:10,2011-11-03 14:24:10,2011-11-03 14:14:10,1.5354130068027063,120
2011-11-03 14:14:10,2011-11-03 14:34:10,2011-11-03 14:24:10,0.9513936187482352,120
2011-11-03 14:24:10,2011-11-03 14:44:10,2011-11-03 14:34:10,1.2429434894625402,120
2011-11-03 14:34:10,2011-11-03 14:54:10,2011-11-03 14:44:10,0.7069443040801147,120
2011-11-03 14:44:10,2011-11-03 15:04:10,2011-11-03 14:54:10,0.686722717021789,120
2011-11-03 14:54:10,2011-11-03 15:14:10,2011-11-03 15:04:10,0.3458476672154749,120
2011-11-03 15:04:10,2011-11-03 15:24:10,2011-11-03 15:14:10,0.6115825515676032,120
2011-11-03 15:14:10,2011-11-03 15:34:10,2011-11-03 15:24:10,0.9552788809436767,120
2011-11-03 15:24:10,2011-11-03 15:44:10,2011-11-03 15:34:10,0.8480341076700246,120
2011-11-03 15:34:10,2011-11-03 15:54:10,2011-11-03 15:44:10,0.9985184905873326,120
2011-11-03 15:44:10,2011-11-03 16:04:10,2011-11-03 15:54:10,1.0343760696725253,120
2011-11-03 15:54:10,2011-11-03 16:14:10,2011-11-03 16:04:10,1.0753231112969415,120
2011-11-03 16:04:10,2011-11-03 16:24:10,2011-11-03 16:14:10,1.312298426018166,96
2011-11-04 10:24:10,2011-11-04 10:44:10,2011-11-04 10:34:10,0.6499641056495112,55
2011-11-04 10:34:10,2011-11-04 10:54:10,2011-11-04 10:44:10,1.3041154996081012,115
2011-11-04 10:44:10,2011-11-04 11:04:10,2011-11-04 10:54:10,2.2797903716024686,120
2011-11-04 10:54:10,2011-11-04 11:14:10,2011-11-04 11:04:10,1.2963862596454525,120
2011-11-04 11:04:10,2011-11-04 11:24:10,2011-11-04 11:14:10,1.0153798006969583,120
2011-11-04 11:14:10,2011-11-04 11:34:10,2011-11-04 11:24:10,1.147863517019175,120
2011-11-04 11:24:10,2011-11-04 11:44:10,2011-11-04 11:34:10,1.3693384738287928,120
2011-11-04 11:34:10,2011-11-04 11:54:10,2011-11-04 11:44:10,1.5222772991295992,120
2011-11-04 11:44:10,2011-11-04 12:04:10,2011-11-04 11:54:10,0.7872399584800668,120
2011-11-04 11:54:10,2011-11-04 12:14:10,2011-11-04 12:04:10,0.5798061187792084,120
2011-11-04 12:04:10,2011-11-04 12:24:10,2011-11-04 12:14:10,0.6937998137090996,120
2011-11-04 12:14:10,2011-11-04 12:34:10,2011-11-04 12:24:10,0.85200698421401,120
2011-11-04 12:24:10,2011-11-04 12:44:10,2011-11-04 12:34:10,1.1247018416439327,120
2011-11-04 12:34:10,2011-11-04 12:54:10,2011-11-04 12:44:10,0.5312101134698222,120
2011-11-04 12:44:10,2011-11-04 13:04:10,2011-11-04 12:54:10,1.3632516084623927,120
2011-11-04 12:54:10,2011-11-04 13:14:10,2011-11-04 13:04:10,1.09319784449721,120
2011-11-04 13:04:10,2011-11-04 13:24:10,2011-11-04 13:14:10,0.4858576456651766,120
2011-11-04 13:14:10,2011-11-04 13:34:10,2011-11-04 13:24:10,0.9351138990319741,120
2011-11-04 13:24:10,2011-11-04 13:44:10,2011-11-04 13:34:10,0.6517411305152359,120
2011-11-04 13:34:10,2011-11-04 13:54:10,2011-11-04 13:44:10,0.6664338155256675,120
2011-11-04 13:44:10,2011-11-04 14:04:10,2011-11-04 13:54:10,0.8902767084286235,120
2011-11-04 13:54:10,2011-11-04 14:14:10,2011-11-04 14:04:10,1.0940817741379174,120
2011-11-04 14:04:10,2011-11-04 14:24:10,2011-11-04 14:14:10,0.7258794341281297,120
2011-11-04 14:14:10,2011-11-04 14:34:10,2011-11-04 14:24:10,0.8694168376504199,120
2011-11-04 14:24:10,2011-11-04 14:44:10,2011-11-04 14:34:10,1.1990906981535712,120
2011-11-04 14:34:10,2011-11-04 14:54:10,2011-11-04 14:44:10,0.6391278897328686,120
2011-11-04 14:44:10,2011-11-04 15:04:10,2011-11-04 14:54:10,0.7538969995491308,120
2011-11-04 14:54:10,2011-11-04 15:14:10,2011-11-04 15:04:10,0.6975470962805573,120
2011-11-04 15:04:10,2011-11-04 15:24:10,2011-11-04 15:14:10,9.87474574802923,120
2011-11-04 15:14:10,2011-11-04 15:34:10,2011-11-04 15:24:10,8.900658960972391,120
2011-11-04 15:24:10,2011-11-04 15:44:10,2011-11-04 15:34:10,10.241698034354267,120
2011-11-04 15:34:10,2011-11-04 15:54:10,2011-11-04 15:44:10,10.365980860793218,120
2011-11-04 15:44:10,2011-11-04 16:04:10,2011-11-04 15:54:10,10.320986345847007,120
2011-11-04 15:54:10,2011-11-04 16:14:10,2011-11-04 16:04:10,5.1512974250425,120
2011-11-04 16:04:10,2011-11-04 16:24:10,2011-11-04 16:14:10,4.955344754822916,93
2011-11-05 10:34:10,2011-11-05 10:54:10,2011-11-05 10:44:10,3.214760016785083,97
2011-11-05 10:44:10,2011-11-05 11:04:10,2011-11-05 10:54:10,2.5482926385400444,120
2011-11-05 10:54:10,2011-11-05 11:14:10,2011-11-05 11:04:10,3.3090622074039047,120
2011-11-05 11:04:10,2011-11-05 11:24:10,2011-11-05 11:14:10,2.339437486081684,120
2011-11-05 11:14:10,2011-11-05 11:34:10,2011-11-05 11:24:10,2.823644560753152,120
2011-11-05 11:24:10,2011-11-05 11:44:10,2011-11-05 11:34:10,1.6947524803026628,120
2011-11-05 11:34:10,2011-11-05 11:54:10,2011-11-05 11:44:10,2.1731928586777594,120
2011-11-05 11:44:10,2011-11-05 12:04:10,2011-11-05 11:54:10,1.0663375410218097,120
2011-11-05 11:54:10,2011-11-05 12:14:10,2011-11-05 12:04:10,1.0305087315850023,120
2011-11-05 12:04:10,2011-11-05 12:24:10,2011-11-05 12:14:10,1.2438948285943348,120
2011-11-05 12:14:10,2011-11-05 12:34:10,2011-11-05 12:24:10,1.0456108887811346,120
2011-11-05 12:24:10,2011-11-05 12:44:10,2011-11-05 12:34:10,0.9856292924620413,120
2011-11-05 12:34:10,2011-11-05 12:54:10,2011-11-05 12:44:10,0.9886708801338571,120
2011-11-05 12:44:10,2011-11-05 13:04:10,2011-11-05 12:54:10,0.5754242877424022,120
2011-11-05 12:54:10,2011-11-05 13:14:10,2011-11-05 13:04:10,0.8259917343147251,120
2011-11-05 13:04:10,2011-11-05 13:24:10,2011-11-05 13:14:10,0.8687516406654743,120
2011-11-05 13:14:10,2011-11-05 13:34:10,2011-11-05 13:24:10,0.6962651124509274,120
2011-11-05 13:24:10,2011-11-05 13:44:10,2011-11-05 13:34:10,1.1160488668139823,120
2011-11-05 13:34:10,2011-11-05 13:54:10,2011-11-05 13:44:10,1.5876855339877158,120
2011-11-05 13:44:10,2011-11-05 14:04:10,2011-11-05 13:54:10,1.71612767555921,120
2011-11-05 13:54:10,2011-11-05 14:14:10,2011-11-05 14:04:10,0.9581236156693731,120
2011-11-05 14:04:10,2011-11-05 14:24:10,2011-11-05 14:14:10,0.9636765786612249,120
2011-11-05 14:14:10,2011-11-05 14:34:10,2011-11-05 14:24:10,1.8084225447677864,120
2011-11-05 14:24:10,2011-11-05 14:44:10,2011-11-05 14:34:10,1.7343612695097617,120
2011-11-05 14:34:10,2011-11-05 14:54:10,2011-11-05 14:44:10,1.4939923481383515,120
2011-11-05 14:44:10,2011-11-05 15:04:10,2011-11-05 14:54:10,0.8730131993693733,120
2011-11-05 14:54:10,2011-11-05 15:14:10,2011-11-05 15:04:10,0.5860105458654032,120
2011-11-05 15:04:10,2011-11-05 15:24:10,2011-11-05 15:14:10,0.8250674366188462,120
2011-11-05 15:14:10,2011-11-05 15:34:10,2011-11-05 15:24:10,1.0143861498973832,120
2011-11-05 15:24:10,2011-11-05 15:44:10,2011-11-05 15:34:10,0.5548671333198192,120
2011-11-05 15:34:10,2011-11-05 15:54:10,2011-11-05 15:44:10,1.426637738568712,120
2011-11-05 15:44:10,2011-11-05 16:04:10,2011-11-05 15:54:10,0.8217744365151949,120
2011-11-05 15:54:10,2011-11-05 16:14:10,2011-11-05 16:04:10,1.2224303955154623,120
2011-11-05 16:04:10,2011-11-05 16:24:10,2011-11-05 16:14:10,0.7425664749516324,90
2011-11-06 10:34:10,2011-11-06 10:54:10,2011-11-06 10:44:10,1.396531458596508,79
2011-11-06 10:44:10,2011-11-06 11:04:10,2011-11-06 10:54:10,1.40349294996317,120
2011-11-06 10:54:10,2011-11-06 11:14:10,2011-11-06 11:04:10,1.6811450418175156,120
2011-11-06 11:04:10,2011-11-06 11:24:10,2011-11-06 11:14:10,2.0099784237182963,120
2011-11-06 11:14:10,2011-11-06 11:34:10,2011-11-06 11:24:10,1.0446004252026546,120
2011-11-06 11:24:10,2011-11-06 11:44:10,2011-11-06 11:34:10,1.7437308278067503,120
2011-11-06 11:34:10,2011-11-06 11:54:10,2011-11-06 11:44:10,1.9467505193375092,120
2011-11-06 11:44:10,2011-11-06 12:04:10,2011-11-06 11:54:10,1.1034670078910973,120
2011-11-06 11:54:10,2011-11-06 12:14:10,2011-11-06 12:04:10,1.3830567557680309,120
2011-11-06 12:04:10,2011-11-06 12:24:10,2011-11-06 12:14:10,1.243848920458186,120
2011-11-06 12:14:10,2011-11-06 12:34:10,2011-11-06 12:24:10,1.2135867807185259,120
2011-11-06 12:24:10,2011-11-06 12:44:10,2011-11-06 12:34:10,1.147192853346252,120
2011-11-06 12:34:10,2011-11-06 12:54:10,2011-11-06 12:44:10,1.8587444810947134,120
2011-11-06 12:44:10,2011-11-06 13:04:10,2011-11-06 12:54:10,1.4746432606923117,120
2011-11-06 12:54:10,2011-11-06 13:14:10,2011-11-06 13:04:10,0.6691192605343466,120
2011-11-06 13:04:10,2011-11-06 13:24:10,2011-11-06 13:14:10,2.2168613747356507,120
2011-11-06 13:14:10,2011-11-06 13:34:10,2011-11-06 13:24:10,2.2887126903250254,120
2011-11-06 13:24:10,2011-11-06 13:44:10,2011-11-06 13:34:10,1.8279594861982202,120
2011-11-06 13:34:10,2011-11-06 13:54:10,2011-11-06 13:44:10,0.7846061364974546,120
2011-11-06 13:44:10,2011-11-06 14:04:10,2011-11-06 13:54:10,0.7776686375135251,120
2011-11-06 13:54:10,2011-11-06 14:14:10,2011-11-06 14:04:10,0.8724755271648704,120
2011-11-06 14:04:10,2011-11-06 14:24:10,2011-11-06 14:14:10,0.6203546738309266,120
2011-11-06 14:14:10,2011-11-06 14:34:10,2011-11-06 14:24:10,1.0034890737673658,120
2011-11-06 14:24:10,2011-11-06 14:44:10,2011-11-06 14:34:10,1.0887481392673033,120
2011-11-06 14:34:10,2011-11-06 14:54:10,2011-11-06 14:44:10,1.2829098055194306,120
2011-11-06 14:44:10,2011-11-06 15:04:10,2011-11-06 14:54:10,0.7291275542486789,120
2011-11-06 14:54:10,2011-11-06 15:14:10,2011-11-06 15:04:10,1.7817144907931028,120
2011-11-06 15:04:10,2011-11-06 15:24:10,2011-11-06 15:14:10,0.615322530338179,120
2011-11-06 15:14:10,2011-11-06 15:34:10,2011-11-06 15:24:10,0.7118570820554935,120
2011-11-06 15:24:10,2011-11-06 15:44:10,2011-11-06 15:34:10,0.6203947258944522,120
2011-11-06 15:34:10,2011-11-06 15:54:10,2011-11-06 15:44:10,0.44278501882388893,120
2011-11-06 15:44:10,2011-11-06 16:04:10,2011-11-06 15:54:10,1.4182411956820964,120
2011-11-06 15:54:10,2011-11-06 16:14:10,2011-11-06 16:04:10,0.841360256933789,120
2011-11-06 16:04:10,2011-11-06 16:24:10,2011-11-06 16:14:10,0.42616369293370354,88
2011-11-07 10:34:10,2011-11-07 10:54:10,2011-11-07 10:44:10,0.2709034922477772,62
2011-11-07 10:44:10,2011-11-07 11:04:10,2011-11-07 10:54:10,0.7655204874363714,120
2011-11-07 10:54:10,2011-11-07 11:14:10,2011-11-07 11:04:10,0.9885168509425528,120
2011-11-07 11:04:10,2011-11-07 11:24:10,2011-11-07 11:14:10,0.6963232782385548,120
