month,cme_id,t0,dt0_hr,pa_deg,da_deg,v_km_s,dv_km_s,minv_km_s,maxv_km_s,halo_flag,source_url
04,0004,2011-04-04 16:12:00,1,104,6,322,785,290,1893,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/04/cmecat.txt
04,0003,2011-04-02 00:00:00,1,68,6,318,220,98,538,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/04/cmecat.txt
04,0002,2011-04-01 03:12:00,2,216,94,229,143,73,566,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/04/cmecat.txt
04,0001,2011-04-01 02:48:00,1,190,26,215,198,72,753,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/04/cmecat.txt
05,0113,2011-05-31 19:36:00,1,49,8,209,44,139,223,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0112,2011-05-31 15:24:00,1,291,12,267,45,183,312,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0111,2011-05-31 14:12:00,1,117,12,667,300,568,1249,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0110,2011-05-31 14:12:00,1,67,60,300,57,209,431,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0109,2011-05-31 06:48:00,1,277,12,595,220,385,1024,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0108,2011-05-31 03:26:00,0,38,6,264,53,174,318,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0107,2011-05-31 02:48:00,4,25,48,191,32,133,231,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0106,2011-05-31 00:00:00,2,226,6,140,80,138,301,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0105,2011-05-30 17:12:00,1,280,6,976,38,961,1041,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0104,2011-05-30 15:24:00,1,230,6,137,1,135,139,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0103,2011-05-30 11:36:00,4,73,120,248,108,120,534,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0102,2011-05-30 05:48:00,2,109,40,427,115,316,710,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0101,2011-05-30 03:36:00,1,315,20,418,154,139,488,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0100,2011-05-30 01:36:00,1,104,10,422,23,413,473,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0099,2011-05-29 22:12:00,1,16,6,852,215,801,1275,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0098,2011-05-29 22:12:00,0,239,20,1041,326,618,1644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0097,2011-05-29 22:12:00,2,177,52,631,272,141,1275,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0096,2011-05-29 20:48:00,4,86,110,1057,303,312,1560,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0095,2011-05-29 10:48:00,4,110,146,529,156,139,781,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0094,2011-05-29 02:00:00,0,262,14,919,433,141,992,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0093,2011-05-28 18:00:00,2,332,22,651,38,584,679,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0092,2011-05-27 19:12:00,1,110,14,139,3,133,143,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0091,2011-05-27 19:12:00,1,115,24,212,64,135,327,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0090,2011-05-27 13:36:00,0,110,10,659,574,129,1737,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0089,2011-05-25 16:36:00,3,121,20,376,36,309,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0088,2011-05-25 09:24:00,1,77,12,135,2,133,139,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0087,2011-05-25 05:48:00,1,304,6,180,42,134,248,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0086,2011-05-24 22:12:00,1,349,12,473,580,209,1689,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0085,2011-05-24 21:36:00,3,295,124,484,84,251,672,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0084,2011-05-24 08:32:00,1,166,10,281,37,211,300,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0083,2011-05-23 22:27:00,1,155,16,321,22,296,371,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0082,2011-05-23 20:52:00,0,238,10,989,514,385,1696,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0081,2011-05-23 19:52:00,0,350,6,215,9,204,229,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0080,2011-05-23 19:40:00,1,5,20,142,3,140,150,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0079,2011-05-23 03:48:00,1,12,42,389,87,340,553,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0078,2011-05-22 13:36:00,1,271,12,140,1,138,140,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0077,2011-05-22 10:36:00,1,285,24,291,141,206,672,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0076,2011-05-21 17:24:00,1,108,18,411,106,398,672,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0075,2011-05-21 11:12:00,1,84,26,925,499,419,1910,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0074,2011-05-21 11:12:00,2,85,16,672,43,618,744,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0073,2011-05-21 10:12:00,0,126,10,228,16,225,260,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0072,2011-05-21 01:36:00,2,115,16,355,120,140,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0071,2011-05-20 23:12:00,1,342,14,292,11,274,314,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0070,2011-05-20 22:12:00,2,350,54,216,27,168,270,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0069,2011-05-20 21:36:00,3,274,82,224,110,138,508,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0068,2011-05-20 14:36:00,2,89,24,702,337,120,1275,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0067,2011-05-20 11:12:00,4,312,26,251,95,139,374,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0066,2011-05-20 01:36:00,1,12,14,359,107,155,500,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0065,2011-05-19 06:48:00,0,343,12,139,112,137,413,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0064,2011-05-19 04:48:00,1,308,10,208,7,192,208,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0063,2011-05-19 04:48:00,0,344,22,338,82,294,492,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0062,2011-05-19 04:36:00,2,297,124,428,143,207,844,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0061,2011-05-19 01:36:00,1,279,12,425,34,378,480,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0060,2011-05-19 00:12:00,0,252,14,1129,349,589,1689,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0059,2011-05-17 13:36:00,0,59,24,821,533,657,1953,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0058,2011-05-17 06:48:00,3,260,38,408,4,408,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0057,2011-05-17 06:12:00,2,337,20,149,1,148,153,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0056,2011-05-17 00:00:00,1,76,22,679,156,431,946,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0055,2011-05-16 16:48:00,3,258,34,105,4,103,115,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0054,2011-05-16 00:24:00,2,290,46,281,105,138,600,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0053,2011-05-15 16:12:00,5,298,34,144,147,136,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0052,2011-05-15 08:48:00,1,21,8,563,129,408,726,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0051,2011-05-15 00:36:00,2,206,18,136,2,134,140,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0050,2011-05-14 23:36:00,2,210,18,141,0,140,141,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0049,2011-05-14 04:36:00,1,47,8,777,100,762,976,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0048,2011-05-13 18:24:00,2,271,28,413,30,376,488,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0047,2011-05-13 18:00:00,4,257,44,383,148,133,534,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0046,2011-05-12 18:48:00,1,175,20,192,42,136,243,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0045,2011-05-12 15:12:00,1,92,6,142,22,140,186,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0044,2011-05-12 14:23:00,3,54,30,265,72,134,339,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0043,2011-05-12 08:24:00,1,106,22,138,0,137,140,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0042,2011-05-12 01:36:00,4,128,82,143,28,136,218,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0041,2011-05-11 04:48:00,1,57,28,355,80,136,434,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0040,2011-05-11 02:48:00,2,295,140,413,74,234,525,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0039,2011-05-10 19:24:00,1,48,14,346,58,271,413,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0038,2011-05-10 11:00:00,2,52,30,416,61,395,612,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0037,2011-05-10 09:12:00,1,68,10,686,553,272,1785,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0036,2011-05-10 06:48:00,1,45,16,508,47,428,584,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0035,2011-05-10 03:37:00,1,36,10,411,101,218,416,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0034,2011-05-10 01:48:00,2,60,54,595,73,425,657,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0033,2011-05-09 22:36:00,1,158,10,148,19,139,180,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0032,2011-05-09 22:12:00,2,200,50,545,484,139,1644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0031,2011-05-09 21:24:00,1,239,8,961,331,504,1302,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0030,2011-05-09 21:24:00,4,7,248,694,412,202,1644,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0029,2011-05-09 20:12:00,1,236,26,571,105,416,801,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0028,2011-05-09 11:36:00,1,250,30,596,97,437,737,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0027,2011-05-09 11:12:00,5,88,18,140,3,137,148,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0026,2011-05-09 10:48:00,3,44,50,137,4,127,147,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0025,2011-05-09 09:48:00,0,24,14,138,4,136,146,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0024,2011-05-09 06:24:00,1,30,6,137,1,135,139,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0023,2011-05-09 05:48:00,1,84,6,1082,466,480,1562,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0022,2011-05-09 02:36:00,1,72,6,740,650,480,2015,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0021,2011-05-09 00:24:00,1,247,12,743,109,631,947,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0020,2011-05-08 21:48:00,4,296,30,408,72,303,548,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0019,2011-05-07 16:24:00,1,285,8,525,75,419,612,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0018,2011-05-07 04:48:00,1,274,6,416,5,411,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0017,2011-05-06 23:24:00,1,72,18,419,37,398,492,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0016,2011-05-06 21:36:00,1,115,32,600,111,425,718,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0015,2011-05-06 14:36:00,0,60,18,546,14,525,558,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0014,2011-05-06 13:36:00,1,78,18,587,40,525,644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0013,2011-05-06 10:48:00,0,218,6,402,588,140,1488,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0012,2011-05-06 10:00:00,1,227,12,431,305,141,905,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0011,2011-05-06 09:12:00,3,70,142,718,227,334,1275,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0010,2011-05-06 04:17:00,0,73,24,353,113,127,456,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0009,2011-05-04 17:48:00,2,42,54,311,54,202,408,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0008,2011-05-03 20:24:00,3,277,44,416,59,314,516,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0007,2011-05-03 16:51:00,6,295,40,568,135,357,793,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0006,2011-05-03 04:12:00,1,248,6,1070,473,468,1785,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0005,2011-05-02 17:24:00,1,85,8,140,0,138,140,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0004,2011-05-02 17:12:00,3,87,60,246,93,135,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0003,2011-05-01 14:36:00,3,70,62,317,38,209,351,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0002,2011-05-01 04:12:00,1,344,14,137,80,135,349,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
05,0001,2011-05-01 04:12:00,1,280,14,176,33,135,226,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/05/cmecat.txt
06,0091,2011-06-29 00:48:00,3,258,94,459,102,257,694,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0090,2011-06-28 17:24:00,7,34,46,142,101,137,343,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0089,2011-06-28 05:12:00,1,190,38,327,60,271,456,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0088,2011-06-24 19:48:00,1,121,20,584,193,109,702,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0087,2011-06-23 11:24:00,1,118,22,140,2,136,143,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0086,2011-06-23 01:48:00,2,119,8,140,235,137,520,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0085,2011-06-21 09:48:00,1,113,24,631,289,103,976,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0084,2011-06-21 09:24:00,1,356,6,183,45,139,236,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0083,2011-06-21 03:26:00,1,353,24,185,122,137,496,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0082,2011-06-21 03:16:00,1,238,18,453,25,416,500,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0081,2011-06-21 03:16:00,2,84,238,552,56,417,684,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0080,2011-06-20 19:24:00,2,356,14,140,81,136,312,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0079,2011-06-20 17:48:00,3,59,164,267,94,136,425,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0078,2011-06-19 16:48:00,2,113,92,422,39,398,512,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0077,2011-06-18 00:36:00,2,120,34,958,367,383,1329,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0076,2011-06-16 17:00:00,0,263,8,1205,587,636,2016,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0075,2011-06-15 13:48:00,4,249,24,459,88,408,679,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0074,2011-06-14 18:48:00,1,321,20,138,1,134,139,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0073,2011-06-14 07:12:00,6,77,184,456,175,246,905,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0072,2011-06-13 19:24:00,0,33,12,637,89,534,811,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0071,2011-06-13 18:36:00,1,58,6,141,4,139,148,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0070,2011-06-13 12:00:00,1,52,14,140,305,99,791,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0069,2011-06-13 09:24:00,1,105,8,209,1,207,211,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0068,2011-06-13 05:00:00,1,115,16,264,81,134,332,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0067,2011-06-13 05:00:00,1,245,12,694,250,568,1275,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0066,2011-06-13 04:24:00,4,109,172,612,146,296,905,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0065,2011-06-12 23:12:00,1,299,8,434,266,323,919,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0064,2011-06-12 15:12:00,4,280,102,318,85,137,452,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0063,2011-06-12 10:36:00,1,40,10,142,128,137,413,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0062,2011-06-12 09:12:00,1,40,14,139,118,137,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0061,2011-06-12 03:24:00,0,32,6,281,258,138,735,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0060,2011-06-12 00:00:00,7,267,80,211,82,132,431,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0059,2011-06-11 17:00:00,1,354,10,344,10,330,357,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0058,2011-06-11 15:36:00,0,13,8,143,48,136,230,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0057,2011-06-11 13:36:00,3,4,54,247,17,220,285,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0056,2011-06-11 07:12:00,1,39,24,702,132,534,1041,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0055,2011-06-11 05:12:00,1,80,14,422,129,296,657,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0054,2011-06-11 04:12:00,1,33,12,750,74,655,880,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0053,2011-06-11 01:25:00,1,24,22,710,79,563,804,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0052,2011-06-10 18:24:00,1,281,12,314,78,170,347,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0051,2011-06-10 18:24:00,2,249,8,138,1,136,140,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0050,2011-06-10 17:24:00,0,4,6,301,17,289,334,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0049,2011-06-10 16:48:00,7,294,38,193,93,138,398,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0048,2011-06-10 13:36:00,1,126,10,415,14,385,422,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0047,2011-06-10 11:48:00,1,27,8,194,124,140,436,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0046,2011-06-09 00:12:00,1,355,8,210,7,200,218,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0045,2011-06-08 22:36:00,2,4,30,378,204,139,801,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0044,2011-06-08 08:51:00,7,332,74,209,42,168,334,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0043,2011-06-07 19:16:00,1,316,94,729,140,486,1019,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0042,2011-06-07 19:01:00,1,198,62,399,112,189,617,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0041,2011-06-07 07:48:00,2,81,28,630,177,325,946,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0040,2011-06-07 06:49:00,7,269,216,694,268,112,1415,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0039,2011-06-06 19:00:00,1,269,20,268,112,112,478,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0038,2011-06-06 13:59:00,0,96,10,594,60,507,689,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0037,2011-06-06 06:45:00,4,263,112,374,117,109,567,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0036,2011-06-06 05:32:00,0,78,6,565,167,333,770,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0035,2011-06-06 03:18:00,3,3,24,188,34,163,259,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0034,2011-06-06 01:35:00,5,93,28,471,54,389,561,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0033,2011-06-05 23:17:00,3,306,6,567,231,428,984,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0032,2011-06-05 16:59:00,1,256,26,454,138,111,552,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0031,2011-06-05 08:53:00,1,294,10,644,41,558,660,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0030,2011-06-05 08:38:00,1,263,8,481,48,475,578,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0029,2011-06-05 08:38:00,1,1,20,425,34,343,460,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0028,2011-06-05 05:56:00,1,293,12,632,50,565,697,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0027,2011-06-05 05:27:00,5,36,70,511,93,339,669,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0026,2011-06-05 05:12:00,1,120,18,373,127,208,644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0025,2011-06-05 04:43:00,1,291,8,471,237,112,782,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
06,0024,2011-06-05 03:14:00,1,299,28,808,102,679,1018,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2011/06/cmecat.txt
