month,cme_id,t0,dt0_hr,pa_deg,da_deg,v_km_s,dv_km_s,minv_km_s,maxv_km_s,halo_flag,source_url
09,0015,2012-09-02 10:00:00,2,286,114,403,46,262,469,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/09/cmecat.txt
09,0014,2012-09-02 04:36:00,1,315,20,209,21,163,227,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/09/cmecat.txt
09,0013,2012-09-02 04:24:00,0,278,14,134,2,132,139,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/09/cmecat.txt
09,0012,2012-09-02 04:24:00,1,61,20,496,102,419,702,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/09/cmecat.txt
09,0011,2012-09-02 04:12:00,2,284,158,323,80,139,496,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/09/cmecat.txt
09,0010,2012-09-02 04:00:00,1,55,44,494,90,288,595,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/09/cmecat.txt
09,0009,2012-09-02 03:36:00,0,109,28,425,5,413,434,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/09/cmecat.txt
09,0008,2012-09-02 01:48:00,1,34,14,408,213,140,791,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/09/cmecat.txt
09,0007,2012-09-02 01:36:00,1,44,34,416,47,329,480,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/09/cmecat.txt
09,0006,2012-09-01 19:00:00,1,334,14,361,18,327,381,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/09/cmecat.txt
09,0005,2012-09-01 18:36:00,3,24,98,372,126,121,496,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/09/cmecat.txt
09,0004,2012-09-01 13:36:00,1,71,8,811,145,726,1096,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/09/cmecat.txt
09,0003,2012-09-01 10:24:00,1,342,10,307,16,279,330,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/09/cmecat.txt
09,0002,2012-09-01 10:12:00,1,332,66,679,137,248,710,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/09/cmecat.txt
09,0001,2012-09-01 09:24:00,1,74,10,637,261,631,1059,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/09/cmecat.txt
10,0115,2012-10-30 15:48:00,1,20,6,135,3,132,140,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0114,2012-10-29 05:36:00,2,75,32,91,1,90,94,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0113,2012-10-29 01:48:00,0,288,6,312,34,310,372,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0112,2012-10-28 14:48:00,1,266,10,141,265,137,710,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0111,2012-10-28 14:36:00,1,279,20,256,129,137,449,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0110,2012-10-28 09:48:00,1,296,6,674,605,337,1838,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0109,2012-10-28 09:12:00,1,262,22,144,721,136,1785,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0108,2012-10-28 08:36:00,2,257,104,443,47,400,573,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0107,2012-10-27 15:24:00,1,264,18,294,88,163,408,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0106,2012-10-26 16:00:00,0,108,30,598,122,327,686,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0105,2012-10-26 16:00:00,1,108,18,520,21,496,563,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0104,2012-10-26 10:56:00,1,57,8,578,178,309,735,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0103,2012-10-26 10:56:00,3,29,20,351,99,197,474,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0102,2012-10-26 09:48:00,2,121,96,563,95,393,727,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0101,2012-10-23 09:24:00,2,340,54,141,109,136,431,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0100,2012-10-23 08:48:00,1,278,10,209,229,206,664,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0099,2012-10-21 21:12:00,5,76,190,449,66,289,606,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0098,2012-10-21 15:24:00,2,73,24,140,47,137,242,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0097,2012-10-21 09:12:00,2,71,24,278,284,140,976,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0096,2012-10-21 06:48:00,1,12,6,205,0,204,206,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0095,2012-10-20 23:12:00,3,14,30,138,3,135,147,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0094,2012-10-20 19:36:00,1,85,28,254,77,145,357,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0093,2012-10-20 18:48:00,2,83,68,319,62,200,413,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0092,2012-10-20 02:00:00,1,255,8,385,39,325,413,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0091,2012-10-19 20:48:00,2,79,52,214,17,199,251,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0090,2012-10-19 18:12:00,2,324,90,425,77,269,606,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0089,2012-10-19 18:12:00,1,237,24,349,53,289,452,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0088,2012-10-19 13:36:00,1,252,6,328,6,318,336,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0087,2012-10-19 13:25:00,1,286,18,238,6,233,250,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0086,2012-10-19 08:48:00,7,266,162,283,256,136,932,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0085,2012-10-19 08:00:00,1,204,6,343,53,260,411,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0084,2012-10-19 02:48:00,1,67,32,138,16,137,189,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0083,2012-10-18 22:36:00,6,230,86,428,45,330,534,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0082,2012-10-18 19:36:00,1,356,10,250,14,228,259,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0081,2012-10-18 16:00:00,3,28,26,257,118,132,437,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0080,2012-10-18 12:24:00,3,221,32,419,34,353,462,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0079,2012-10-18 07:24:00,5,21,48,143,95,138,363,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0078,2012-10-18 04:28:00,1,73,28,165,26,127,211,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0077,2012-10-18 04:28:00,4,9,28,138,13,109,143,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0076,2012-10-16 21:36:00,4,347,44,204,67,138,381,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0075,2012-10-16 19:36:00,1,354,10,221,131,137,440,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0074,2012-10-16 01:36:00,1,354,6,427,4,422,434,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0073,2012-10-15 16:48:00,2,70,22,136,2,136,141,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0072,2012-10-15 14:36:00,5,29,112,247,76,132,425,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0071,2012-10-14 23:12:00,4,290,46,140,0,138,141,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0070,2012-10-14 01:48:00,1,262,50,442,88,241,679,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0069,2012-10-14 00:48:00,3,74,242,573,251,210,1225,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0068,2012-10-13 13:36:00,1,80,6,605,222,408,976,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0067,2012-10-12 16:00:00,1,239,8,381,37,325,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0066,2012-10-12 09:36:00,1,276,6,144,33,140,211,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0065,2012-10-12 07:24:00,1,54,18,247,43,140,300,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0064,2012-10-12 07:12:00,1,300,14,502,40,408,525,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0063,2012-10-12 01:36:00,8,10,94,277,84,138,431,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0062,2012-10-10 00:36:00,1,92,14,754,259,509,1302,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0061,2012-10-09 13:36:00,2,92,18,290,100,137,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0060,2012-10-09 08:00:00,1,34,18,234,16,204,250,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0059,2012-10-09 00:48:00,3,99,76,466,136,242,726,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0058,2012-10-09 00:36:00,2,159,16,606,114,428,822,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0057,2012-10-08 17:48:00,2,76,6,140,1,138,141,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0056,2012-10-08 13:48:00,1,176,14,391,49,332,504,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0055,2012-10-08 08:36:00,6,114,110,557,132,322,771,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0054,2012-10-08 08:24:00,1,28,30,801,167,658,1249,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0053,2012-10-07 22:00:00,1,160,26,536,188,504,992,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0052,2012-10-07 21:48:00,0,291,32,932,382,327,1358,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0051,2012-10-07 21:36:00,1,333,28,516,274,411,1250,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0050,2012-10-07 20:48:00,3,55,124,625,159,289,833,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0049,2012-10-07 12:36:00,1,337,8,339,136,137,422,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0048,2012-10-07 12:12:00,0,328,22,1525,199,1157,1736,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0047,2012-10-07 12:00:00,1,12,38,969,510,138,1838,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0046,2012-10-07 12:00:00,1,43,56,1302,488,136,1785,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0045,2012-10-07 11:48:00,1,102,42,976,515,127,1736,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0044,2012-10-07 11:48:00,1,19,20,954,133,762,1201,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0043,2012-10-07 11:24:00,1,284,38,899,607,135,1850,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0042,2012-10-07 09:36:00,0,127,8,584,103,558,762,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0041,2012-10-07 07:12:00,10,192,194,484,129,186,718,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0040,2012-10-07 05:24:00,2,334,30,324,109,134,428,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0039,2012-10-07 03:36:00,1,74,30,141,208,133,644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0038,2012-10-07 03:12:00,3,288,42,144,66,104,288,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0037,2012-10-07 02:48:00,1,284,34,138,6,120,144,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0036,2012-10-07 00:12:00,3,197,24,140,180,108,525,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0035,2012-10-06 17:00:00,1,195,8,138,232,136,508,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0034,2012-10-06 14:12:00,2,109,60,411,33,336,428,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0033,2012-10-06 10:36:00,1,195,16,511,35,459,563,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0032,2012-10-06 09:36:00,2,108,34,220,24,205,274,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0031,2012-10-05 20:48:00,1,255,28,403,18,353,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0030,2012-10-05 15:48:00,1,186,18,413,36,367,488,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0029,2012-10-05 11:48:00,1,331,12,268,160,206,644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0028,2012-10-05 06:36:00,6,354,82,262,127,138,644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0027,2012-10-05 05:36:00,0,161,12,208,36,189,289,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0026,2012-10-05 03:24:00,4,239,184,449,40,359,525,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0025,2012-10-04 18:24:00,0,174,10,639,208,512,1041,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0024,2012-10-04 15:23:00,0,272,14,1059,338,466,1487,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0023,2012-10-04 15:23:00,0,273,16,449,94,258,589,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0022,2012-10-04 07:36:00,1,274,14,511,213,411,932,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0021,2012-10-04 02:00:00,2,113,24,606,46,525,686,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0020,2012-10-04 01:36:00,1,276,6,777,444,470,1602,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0019,2012-10-03 10:36:00,1,268,6,583,542,361,1644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0018,2012-10-03 03:36:00,2,105,100,422,95,279,686,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0017,2012-10-02 15:24:00,1,271,12,413,8,398,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0016,2012-10-02 15:24:00,2,263,24,325,16,297,351,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0015,2012-10-02 14:36:00,1,106,6,329,199,232,694,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0014,2012-10-02 10:36:00,2,340,22,330,125,140,462,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0013,2012-10-02 07:00:00,1,263,28,276,34,206,323,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0012,2012-10-02 03:24:00,1,103,12,425,603,275,1644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0011,2012-10-02 03:12:00,2,101,24,229,77,134,337,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0010,2012-10-02 02:48:00,1,110,10,410,42,320,452,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0009,2012-10-02 01:25:00,3,279,60,385,50,242,431,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0008,2012-10-01 18:48:00,1,258,6,336,46,301,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0007,2012-10-01 17:36:00,0,249,8,686,14,679,710,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0006,2012-10-01 16:48:00,1,300,18,242,41,144,288,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0005,2012-10-01 16:36:00,2,291,28,334,72,284,504,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0004,2012-10-01 15:42:00,2,241,20,488,59,369,538,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0003,2012-10-01 11:48:00,1,91,20,625,320,137,1116,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0002,2012-10-01 02:48:00,1,266,10,138,1,137,140,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
10,0001,2012-10-01 01:48:00,1,272,18,138,2,137,142,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/10/cmecat.txt
11,0141,2012-11-29 18:36:00,2,166,38,520,92,411,712,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0140,2012-11-28 20:48:00,1,284,6,327,2,323,327,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0139,2012-11-28 20:24:00,1,272,34,267,33,204,332,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0138,2012-11-28 13:36:00,1,269,8,573,726,374,1838,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0137,2012-11-28 10:36:00,1,259,16,452,150,217,686,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0136,2012-11-27 22:00:00,3,25,84,408,107,330,650,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0135,2012-11-27 15:48:00,2,156,58,686,86,543,856,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0134,2012-11-27 08:00:00,1,194,42,137,2,133,141,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0133,2012-11-27 08:00:00,3,266,74,354,67,194,452,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0132,2012-11-27 07:48:00,1,94,10,413,37,351,455,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0131,2012-11-27 04:36:00,1,283,40,138,1,134,141,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0130,2012-11-27 04:00:00,1,55,12,259,34,207,325,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0129,2012-11-27 03:12:00,5,131,332,458,247,115,1201,IV,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0128,2012-11-26 19:36:00,2,332,26,320,24,277,353,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0127,2012-11-26 19:24:00,4,340,58,245,56,137,281,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0126,2012-11-26 18:12:00,0,158,6,140,0,139,140,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0125,2012-11-26 18:00:00,3,146,70,310,63,203,416,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0124,2012-11-26 07:48:00,0,278,6,137,0,136,137,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0123,2012-11-26 05:12:00,1,204,30,157,50,106,259,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0122,2012-11-25 02:48:00,1,283,16,416,2,413,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0121,2012-11-24 00:12:00,1,19,28,403,27,361,446,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0120,2012-11-23 23:24:00,1,320,226,686,304,403,1488,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0119,2012-11-23 11:24:00,3,133,156,520,70,332,657,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0118,2012-11-23 11:12:00,3,68,122,318,32,259,408,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0117,2012-11-23 08:24:00,3,241,96,266,70,140,422,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0116,2012-11-23 06:24:00,1,53,8,424,23,393,459,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0115,2012-11-23 04:39:00,1,73,28,235,124,125,429,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0114,2012-11-23 03:12:00,1,20,10,364,30,334,422,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0113,2012-11-22 22:36:00,1,45,8,331,15,309,353,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0112,2012-11-22 22:00:00,0,31,8,385,31,337,405,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0111,2012-11-22 15:36:00,1,270,14,142,129,137,405,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0110,2012-11-22 09:24:00,4,63,156,390,61,269,578,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0109,2012-11-22 02:12:00,2,11,48,140,3,131,141,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0108,2012-11-22 01:48:00,2,279,36,304,162,136,644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0107,2012-11-22 01:48:00,1,8,34,201,59,107,347,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0106,2012-11-22 00:36:00,1,311,32,644,381,403,1488,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0105,2012-11-21 16:12:00,3,95,176,563,90,357,771,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0104,2012-11-21 10:07:00,2,276,62,493,133,189,791,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0103,2012-11-21 08:37:00,2,69,96,336,36,258,400,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0102,2012-11-21 04:24:00,1,275,60,666,201,486,1118,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0101,2012-11-21 00:39:00,1,45,12,225,18,209,253,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0100,2012-11-21 00:24:00,2,68,18,111,9,111,139,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0099,2012-11-21 00:24:00,2,61,40,218,63,108,342,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0098,2012-11-20 22:40:00,1,275,56,604,181,292,1003,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0097,2012-11-20 14:00:00,0,190,6,596,537,402,1644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0096,2012-11-20 13:25:00,2,68,18,286,40,246,355,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0095,2012-11-20 11:48:00,4,309,192,479,188,209,971,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0094,2012-11-19 21:24:00,0,262,6,380,92,228,462,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0093,2012-11-19 07:00:00,1,264,10,553,64,499,679,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0092,2012-11-19 04:12:00,0,102,10,362,437,137,1179,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0091,2012-11-18 20:24:00,6,123,140,416,51,249,473,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0090,2012-11-18 16:24:00,1,184,14,142,64,137,284,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0089,2012-11-17 18:12:00,1,200,26,399,33,341,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0088,2012-11-17 17:00:00,1,59,12,242,114,138,437,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
11,0087,2012-11-17 11:12:00,0,249,8,313,62,244,411,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/11/cmecat.txt
