month,cme_id,t0,dt0_hr,pa_deg,da_deg,v_km_s,dv_km_s,minv_km_s,maxv_km_s,halo_flag,source_url
08,0134,2013-08-29 07:48:00,1,254,14,695,371,148,1249,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0133,2013-08-29 07:48:00,1,254,18,408,99,297,589,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0132,2013-08-29 07:24:00,1,246,18,669,170,359,919,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0131,2013-08-29 06:24:00,1,189,8,710,132,549,932,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0130,2013-08-29 06:24:00,2,329,48,123,23,105,187,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0129,2013-08-29 06:24:00,3,210,114,385,70,252,573,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0128,2013-08-29 03:24:00,4,309,68,177,51,100,249,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0127,2013-08-28 20:00:00,4,264,42,212,82,105,411,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0126,2013-08-28 17:12:00,6,185,32,488,134,262,759,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0125,2013-08-28 15:48:00,1,92,6,370,157,191,558,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0124,2013-08-28 15:48:00,1,218,18,224,30,196,284,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0123,2013-08-28 15:48:00,1,165,176,466,74,328,631,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0122,2013-08-28 09:12:00,1,266,18,273,24,244,322,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0121,2013-08-28 05:24:00,2,91,8,300,24,255,325,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0120,2013-08-28 05:00:00,1,173,128,383,43,288,473,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0119,2013-08-28 04:36:00,1,187,12,199,14,188,224,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0118,2013-08-28 01:36:00,1,21,8,256,88,189,428,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0117,2013-08-27 18:36:00,1,218,10,301,157,264,651,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0116,2013-08-27 16:36:00,1,209,8,554,67,512,677,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0115,2013-08-27 16:24:00,2,272,22,419,121,306,710,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0114,2013-08-27 16:24:00,2,287,108,558,189,104,1008,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0113,2013-08-27 09:48:00,1,14,14,377,548,238,1562,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0112,2013-08-27 04:00:00,2,18,18,414,72,285,520,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0111,2013-08-27 00:48:00,6,41,72,312,69,211,473,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0110,2013-08-26 20:24:00,1,10,14,267,62,184,381,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0109,2013-08-25 16:24:00,3,186,46,234,23,190,267,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0108,2013-08-25 03:36:00,3,99,28,376,48,282,452,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0107,2013-08-25 03:24:00,1,90,6,396,85,258,459,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0106,2013-08-24 22:00:00,1,249,8,279,93,246,446,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0105,2013-08-24 09:24:00,2,244,82,315,97,242,520,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0104,2013-08-24 07:12:00,1,243,8,376,84,309,529,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0103,2013-08-23 09:24:00,2,20,10,341,76,209,452,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0102,2013-08-23 00:48:00,2,244,26,835,343,176,1249,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0101,2013-08-22 10:36:00,1,264,42,224,147,157,480,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0100,2013-08-22 08:36:00,6,179,48,192,78,99,408,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0099,2013-08-22 08:36:00,3,210,98,331,74,206,511,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0098,2013-08-21 05:00:00,1,349,32,359,19,328,395,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0097,2013-08-21 05:00:00,1,78,114,367,67,206,529,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0096,2013-08-21 02:48:00,2,250,10,383,45,347,480,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0095,2013-08-20 16:24:00,2,19,24,247,26,189,285,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0094,2013-08-20 15:48:00,2,184,14,477,68,372,573,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0093,2013-08-20 15:36:00,1,212,50,366,85,221,512,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0092,2013-08-20 09:48:00,1,79,64,403,93,262,624,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0091,2013-08-20 09:48:00,4,27,36,309,402,116,1562,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0090,2013-08-20 08:24:00,4,204,166,543,103,339,753,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0089,2013-08-20 08:12:00,2,202,46,637,286,206,1388,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0088,2013-08-20 06:24:00,2,245,56,366,110,205,679,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0087,2013-08-19 23:12:00,4,144,360,637,539,332,1735,IV,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0086,2013-08-19 21:28:00,0,25,20,250,54,204,355,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0085,2013-08-19 20:48:00,1,248,10,500,327,247,1077,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0084,2013-08-19 09:48:00,1,237,20,281,77,170,428,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0083,2013-08-19 09:48:00,1,238,14,463,194,199,735,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0082,2013-08-19 00:36:00,1,173,16,228,40,171,302,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0081,2013-08-18 21:12:00,1,227,16,440,123,240,625,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0080,2013-08-18 18:24:00,1,240,10,311,83,262,469,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0079,2013-08-18 09:24:00,1,245,12,459,45,398,548,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0078,2013-08-18 08:00:00,3,2,26,276,17,246,309,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0077,2013-08-18 05:12:00,2,250,6,360,176,199,625,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0076,2013-08-18 03:12:00,1,248,14,294,70,192,405,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0075,2013-08-17 21:24:00,4,244,30,408,139,176,679,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0074,2013-08-17 20:24:00,1,319,36,363,111,209,637,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0073,2013-08-17 19:24:00,5,133,336,844,504,112,1953,IV,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0072,2013-08-17 01:36:00,6,40,86,279,50,168,369,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0071,2013-08-16 17:48:00,1,77,24,202,89,120,363,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0070,2013-08-16 17:36:00,1,317,8,844,585,187,1735,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0069,2013-08-16 16:12:00,1,166,10,422,28,381,452,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0068,2013-08-16 16:00:00,3,243,108,466,93,241,529,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0067,2013-08-16 11:48:00,1,151,52,496,138,359,880,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0066,2013-08-16 11:36:00,1,98,18,496,40,439,568,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0065,2013-08-16 04:17:00,2,104,74,401,145,215,811,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0064,2013-08-16 03:24:00,1,300,10,343,79,202,412,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0063,2013-08-16 01:36:00,1,221,8,122,19,116,160,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0062,2013-08-15 23:12:00,1,207,8,157,35,99,178,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0061,2013-08-15 23:12:00,2,221,72,334,110,223,637,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0060,2013-08-15 18:12:00,4,77,80,206,41,129,280,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0059,2013-08-15 03:24:00,1,257,8,473,31,440,520,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0058,2013-08-15 00:48:00,6,19,36,208,60,166,336,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0057,2013-08-14 21:36:00,3,263,8,154,133,123,367,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0056,2013-08-14 21:24:00,4,238,74,260,40,161,332,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0055,2013-08-14 14:36:00,1,117,12,455,174,297,762,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0054,2013-08-13 16:24:00,1,209,8,269,29,254,315,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0053,2013-08-13 13:36:00,2,239,8,210,18,187,240,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0052,2013-08-13 13:36:00,4,193,56,211,12,191,240,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0051,2013-08-13 13:36:00,2,44,14,184,5,178,192,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0050,2013-08-13 06:12:00,1,131,20,561,131,449,892,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0049,2013-08-13 00:12:00,1,44,18,134,51,107,229,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0048,2013-08-12 20:48:00,5,50,66,263,84,130,499,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0047,2013-08-12 12:24:00,1,198,22,241,61,182,401,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0046,2013-08-12 12:00:00,1,170,102,256,31,205,328,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0045,2013-08-12 00:24:00,1,244,26,290,48,246,400,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0044,2013-08-11 23:24:00,3,171,48,169,21,124,201,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0043,2013-08-11 13:25:00,2,228,14,148,38,130,224,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0042,2013-08-11 09:24:00,1,245,12,209,9,191,214,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0041,2013-08-11 01:36:00,1,195,24,388,176,107,578,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0040,2013-08-10 10:00:00,2,159,24,247,21,197,267,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0039,2013-08-10 10:00:00,2,239,112,322,58,178,419,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0038,2013-08-10 09:48:00,2,236,18,303,92,146,376,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0037,2013-08-10 03:24:00,1,274,22,563,237,299,1157,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0036,2013-08-09 21:24:00,1,175,8,379,60,312,480,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0035,2013-08-09 20:48:00,2,112,58,419,127,196,710,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0034,2013-08-09 03:12:00,2,124,14,366,124,272,629,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0033,2013-08-08 19:12:00,2,205,40,163,22,115,200,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0032,2013-08-08 19:12:00,2,210,58,243,36,158,307,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0031,2013-08-08 15:24:00,2,287,20,157,40,101,245,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0030,2013-08-08 14:53:00,3,272,26,195,21,157,240,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0029,2013-08-08 04:36:00,1,77,16,1302,351,868,1953,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0028,2013-08-07 21:24:00,7,136,58,220,24,169,253,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0027,2013-08-07 18:48:00,2,125,32,250,30,217,322,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0026,2013-08-07 18:12:00,2,202,102,324,66,179,466,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0025,2013-08-07 17:00:00,1,279,16,332,75,250,496,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0024,2013-08-07 08:36:00,1,62,30,892,99,679,1041,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0023,2013-08-07 08:00:00,1,323,16,211,4,202,218,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0022,2013-08-06 16:24:00,1,290,34,200,13,170,221,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0021,2013-08-06 16:12:00,2,328,38,219,16,186,244,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0020,2013-08-06 15:24:00,3,295,108,228,20,184,260,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0019,2013-08-06 13:36:00,3,183,44,258,38,201,351,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0018,2013-08-06 07:48:00,1,129,12,369,36,318,416,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0017,2013-08-06 05:36:00,1,93,16,1690,116,1562,1838,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0016,2013-08-06 05:36:00,3,129,24,291,61,180,363,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0015,2013-08-06 05:12:00,1,307,28,1603,275,946,1837,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0014,2013-08-06 03:48:00,2,114,30,197,106,135,452,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0013,2013-08-06 02:24:00,1,280,14,309,97,229,452,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0012,2013-08-06 02:12:00,1,17,32,402,713,208,1785,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0011,2013-08-06 02:12:00,1,38,90,538,55,419,657,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0010,2013-08-06 02:12:00,9,215,136,384,59,297,538,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0009,2013-08-04 15:24:00,1,237,24,477,22,434,488,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0008,2013-08-04 08:36:00,1,113,20,309,100,209,516,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0007,2013-08-04 07:24:00,1,58,30,377,16,367,411,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0006,2013-08-03 18:00:00,1,196,10,204,3,202,210,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0005,2013-08-02 17:48:00,2,311,24,618,151,300,868,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0004,2013-08-02 12:36:00,1,239,44,558,49,466,638,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0003,2013-08-02 07:24:00,2,292,18,245,72,176,367,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0002,2013-08-01 07:36:00,1,100,46,239,60,187,363,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
08,0001,2013-08-01 02:12:00,2,108,30,214,96,165,488,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/08/cmecat.txt
09,0134,2013-09-30 22:30:00,0,155,8,287,8,284,303,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0133,2013-09-30 01:25:00,3,353,40,249,45,153,322,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0132,2013-09-29 22:24:00,1,237,16,256,19,226,286,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0131,2013-09-29 22:24:00,5,144,360,548,657,158,1953,IV,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0130,2013-09-29 11:48:00,2,84,34,193,130,147,512,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0129,2013-09-29 11:00:00,3,93,76,167,90,143,353,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0128,2013-09-29 08:00:00,2,101,72,325,81,145,512,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0127,2013-09-29 06:48:00,1,81,8,434,118,284,612,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0126,2013-09-29 00:48:00,1,165,16,276,35,264,346,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0125,2013-09-28 23:24:00,2,184,34,452,6,437,459,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0124,2013-09-28 19:36:00,1,258,34,223,49,119,312,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0123,2013-09-27 12:12:00,1,260,34,229,47,138,284,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0122,2013-09-26 09:48:00,1,285,12,367,84,260,528,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0121,2013-09-26 08:00:00,5,187,44,177,58,110,297,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0120,2013-09-26 05:12:00,1,46,14,695,125,512,946,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0119,2013-09-25 16:48:00,2,26,6,371,73,254,452,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0118,2013-09-25 07:00:00,1,21,8,175,139,109,390,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0117,2013-09-25 02:36:00,1,1,32,466,244,122,1008,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0116,2013-09-25 00:48:00,1,246,50,447,77,276,590,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0115,2013-09-25 00:48:00,2,9,12,568,224,264,979,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0114,2013-09-24 22:12:00,3,249,188,1157,380,109,1602,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0113,2013-09-24 20:48:00,1,86,14,359,209,111,749,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0112,2013-09-24 20:48:00,3,71,136,624,266,175,1358,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0111,2013-09-24 13:36:00,1,165,8,335,179,145,589,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0110,2013-09-23 20:24:00,2,229,56,470,148,258,781,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0109,2013-09-23 12:12:00,1,215,16,152,31,111,212,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0108,2013-09-23 10:36:00,1,235,20,189,22,144,197,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0107,2013-09-23 09:48:00,1,226,110,280,45,192,390,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0106,2013-09-22 21:24:00,1,112,10,430,114,294,578,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0105,2013-09-22 17:48:00,2,130,18,411,46,332,480,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0104,2013-09-22 05:12:00,3,243,36,300,99,153,480,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0103,2013-09-22 05:12:00,3,214,98,459,47,355,558,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0102,2013-09-21 06:48:00,1,224,22,212,117,161,473,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0101,2013-09-21 06:00:00,1,10,22,318,154,218,664,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0100,2013-09-21 03:24:00,12,63,128,259,57,146,422,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0099,2013-09-20 22:12:00,2,200,54,439,107,217,520,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0098,2013-09-20 15:36:00,1,51,16,222,97,156,411,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0097,2013-09-20 13:36:00,5,40,74,291,61,192,434,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0096,2013-09-20 13:25:00,1,345,8,279,12,262,297,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0095,2013-09-20 07:24:00,1,27,12,190,28,183,250,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0094,2013-09-20 04:17:00,7,39,56,220,50,137,339,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0093,2013-09-19 20:24:00,1,88,74,440,86,242,543,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0092,2013-09-19 17:36:00,1,165,8,247,34,205,300,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0091,2013-09-19 11:12:00,6,160,58,229,42,123,284,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0090,2013-09-19 06:24:00,1,285,8,762,142,529,918,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0089,2013-09-19 04:24:00,1,346,6,275,74,206,405,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0088,2013-09-19 03:48:00,1,48,14,237,63,149,332,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0087,2013-09-19 03:48:00,1,129,116,273,109,182,512,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0086,2013-09-19 03:24:00,1,236,14,234,81,161,434,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0085,2013-09-18 13:36:00,5,132,102,243,144,115,631,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
09,0084,2013-09-18 04:00:00,1,101,44,220,31,172,306,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/09/cmecat.txt
